Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8
bare_surface	162.61351229582976	11.436027873688705	40.30558340547066	-3.69335795988377	3.398587767310803	0.9764136046893584	1.1481992788639657	-1.8688920890960843
Benzaldehyde	-3.1193676321157304	1.3978773179687813	-1.8073154667066622	-4.7190137067840245	-6.411905892435234	-3.4269435329864084	-0.19073647038133767	-6.321663291284587
Betaine	-3.4767538870317414	-12.248053535072277	0.7139055165581037	-0.8305447615168616	5.461314410916501	-2.380859235610233	6.191165799315016	1.5093957666539402
Butanoic_acid	-3.9466719872831915	-9.082655794760502	3.8147316093476378	-0.359708546285254	4.111323260050337	2.8794497180330008	-0.023749223476123512	0.14521214169879224
butanol	-5.7211832795180415	4.569027039233783	-1.3544146925892069	-1.4125105454667688	2.723745964130297	-1.4208852079802579	-3.8774902631016803	-4.921919799437906
cyclohexanol	-4.820166679099876	6.040639357749309	-3.2957638841792276	-4.799731907143533	7.247574998601834	-3.1667576601171326	-0.9525111248005758	-0.05576510841915075
D-Glucose	0.04082090135887722	-7.067722623683545	4.513879018992298	-0.5812626289570526	-0.11533102564230491	4.2834083699519	1.4659644156235623	2.16646223208391
Dimethyl_glutarate	-1.2801567338546436	13.131674408532112	-5.946140813911632	-3.120747799538164	-1.389080372435222	11.662059081215613	3.2341006623250985	-0.2527975263122136
ethanol	-6.865952079456364	-0.20435378312003682	1.6977242994919226	3.788563419064705	1.9246706921463048	-1.8074790102333709	-1.5143769040932935	-5.226285347473262
Etidronic_Acid	-1.2949892763145223	-9.948654967991967	0.2885987790484289	-0.27893687773646453	4.056458138210506	0.07783419036311358	-5.992765766943507	6.60815032579988
fluoroethylene_carbonate	-3.9981092613138665	6.94603398433658	4.110492256085851	6.827564058491895	-0.2423140103891163	-3.471165544167088	0.992518751873523	3.694769833909945
Glycine	-4.907433155616817	-9.548158816105364	1.6094255939272133	-0.6057267920771661	-1.2317668080590134	-1.5587896864180804	0.766642167751722	-2.061567359217984
Heptanoic_acid	-1.9926716561040196	-8.933821425838456	1.570296601818594	-1.7574514966527601	9.557360400487683	5.199454700179597	-4.185447013248136	8.978435890119787
heptanol	-3.059521821279429	10.577174334282784	-3.839236083014218	-3.230700223429715	6.006138654014903	0.43335652206407277	-1.528952238880681	-0.27041830783186427
Hexanoic_acid	-1.9331120935248916	-6.993126293588127	1.8883105613984739	-0.28910251408393495	3.297609104138454	7.055062013322415	-2.108208949126122	4.366700801090179
hexanol	-4.103039130031517	8.311864117777239	-2.620145490868296	-4.876069970007973	4.785651870173903	2.1080421385058346	-2.4059099244212674	-0.4377589230537155
Inositol	-0.7071441611755245	-7.819844224555127	-4.304819680955122	-0.3949613877685689	-1.642295310112134	10.992756226537212	2.845320282952435	2.2626479930635655
Methanol	-7.578953915160774	-9.736181695418287	2.9614058347886782	1.7956059024151465	0.012851305057708696	1.8866824376634213	-1.3225108817900715	-4.723031768796462
Methylpyrrolidone	-4.063980179399042	-10.403332514275434	3.2276432701247284	1.1978659786185852	-4.577251189229303	1.2197995581322307	1.1651269132008248	-1.780933400841824
N,N-Dimethylacetamide	-4.479868279321795	-9.93127298622353	3.7223370926169186	2.640910901765045	-3.3970961231297134	5.907949527371823	-0.6036653206473097	-6.0713796646581955
octanol	-2.5726336282896916	10.785283677546023	-5.90681680346414	-6.863304411981505	4.823159068457659	-4.150136483281014	-2.742908325537639	1.0663223157614716
Pentanoic_acid	-3.8209085849440796	-9.39868241731954	-0.1514028308487014	-1.7696003918994359	7.506466184352818	3.471262928798009	-5.273375761290844	3.920790283369552
pentanol	-4.856121969624836	6.012304305297785	-3.7323368754799207	-2.7953553037684147	5.082529041754395	-0.0193980719312974	1.0352998674487754	-2.238740431958132
Perfluorooctanoic_acid	-0.238664097261604	-13.369698013092078	-1.919548476811028	-6.734045762801123	12.424198162599176	-14.830838729345402	17.711643799210254	-5.025289790187998
propanol	-6.795440477544791	1.7305095485969333	-0.07813007176639197	1.0771162927039257	3.0194911926989545	-0.24357055521018137	-2.4756206158946625	1.5143277236469495
Sorbitol	-0.8643601488671031	10.734631673155572	-1.1393351807098036	-11.228113701926482	-7.249694894380976	1.2995135320798616	3.4504211576169657	3.8849313883743912
Tetrahydrofuran	-5.367109136122157	2.7336625369028322	4.028944867183779	-6.3032121246630455	-3.873440613899047	-3.1966369080137955	2.301291162052083	-3.353045146486362
Tetramethylurea	-3.361335298718338	-10.992345129027031	-0.640527602695419	0.7536199175958801	-4.89874385482059	3.982986709556869	0.25560432918617304	-4.120967473560636
Threonine	-2.8603286603439297	-10.380104905650104	0.5911243973723491	0.15031974598903153	0.6695289465493881	0.08298820521780396	-3.1994622145856177	4.236021363697137
Triethanolamine	-2.1864793307952164	-10.80661938977158	1.1041529823931964	0.5806193250311648	2.4905145578623364	6.702109321271531	4.142806610604976	0.5814679591840639
