Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
fluorotrichloromethane	22.47340221499803	-2.8768631393908954	2.1516374370576523	-2.7597838430741857	7.902368537447431	-11.51717689178314	-14.060385676662532	1.6567715449079612	-12.672662792961386	-5.315338056043288
hexachloroethane	-6.618423983717793	-2.0986673095138695	-12.126159668913639	13.755031667123982	-13.7587412947697	2.3384497019938557	-0.4327934142251256	0.8681735993138641	-2.047981533118445	1.65231308300639
hexafluoroethane	7.885413639490813	7.760508832157369	1.529064128448271	-5.406911427481816	9.080577032480855	-7.458290757879483	-12.82106933457016	-2.4949064436242514	-4.509374575926201	1.50666450400276
hydrazine	31.15296314116164	52.91563037562337	68.67784554345877	46.56995451981539	-7.848145786657842	12.411851155035079	20.308663030864835	-13.227861281069737	0.162693915415258	-0.059804880364325914
hydrogen	-1.8044360840170435	-0.9618354471601311	4.473685444594553	-4.493293280196314	2.046791252495622	-3.3348177401361947	-0.02477485570492787	-0.06662152467976724	-0.41066314652563873	0.5539749634269628
hydrogen_peroxide	21.40108574253114	-7.649419545936481	-0.9383171601447313	-5.972316798830434	6.163705231955498	-9.535791867927154	2.150545541845235	-18.71253564963842	35.02522548644253	37.91030045463206
hydrogen_sulfide	-1.2094031235787686	-0.6307528294744835	4.915838282087732	-3.8873634311368113	3.2547551992407415	-4.790453549008669	-1.468875624715018	-1.1845485535416147	-0.731238695040323	1.05454502810395
isopropanol	-2.089532045627848	-1.4772838914577768	3.871946232051831	-5.659870541805763	0.7153978129860874	-1.1641454663826747	2.3556490677812194	1.4546935512628894	0.6183245389810831	-0.30115491254552457
isopropyl_ether	-2.098161449818832	-1.382811128450147	3.9576567992463314	-5.380773272752342	0.8776392576889748	-1.5586801836819248	1.8484050175759035	1.1603317062052418	0.3890587705809565	-0.15138206695386766
m-cresol	-1.9603450316111732	-0.46729916283584483	1.3972047806841341	1.2271924628765007	1.4930156800054761	-4.522924522626872	-4.285404811969028	-3.399678298581025	2.616048064922393	-2.9666316914982565
m-hydroxybenzaldehyde	-5.361946994266136	-3.8119028779552937	0.9624331181772136	-5.150274237729524	-1.2162061483047857	41.21906514562743	-16.79472770549178	-5.4023138313736885	-18.909782301234706	21.71526609512317
m-Phenylenediamine	-1.9481727588063131	0.8753203318144248	-0.9542607206465599	1.826571557161649	3.2539835714014758	-5.233961013447382	0.20329998556404008	-0.4823757441529947	-1.2925400437561039	2.2078042961203814
m-xylene	-1.9038958555351824	-0.8338000995844171	1.6028217614771667	0.46185587794753	1.4177568418264899	-4.768335529406156	-1.5025640256791901	-0.9989753636160947	-2.891583690722048	3.736770375734442
methane	-6.964790356942752	-3.860897259596284	0.4353307325688014	-9.151995360204717	-8.886344266654792	9.11775380480702	12.16533885772873	9.519281638755333	1.9190692862491994	-3.4797563612009017
methanethiol	-1.3479925718580237	-0.7843717250880676	4.7350063640419116	-4.232755033408406	2.8210203405352994	-4.127267743468028	-0.7579937798398829	-0.7074976475933126	-0.4563581320100768	0.7968599169886095
Methenamine	-7.336262220120354	-4.923402864239587	-0.6544554810137778	-12.127403221838808	-11.140032746735619	13.755907675715537	17.452851960912902	12.71249496501756	4.604068259572257	-5.529415431326288
methyl_3-methyl-4-thiomethoxyphenyl_thiophosphate	-4.052222077770059	6.566171120231426	-22.4695890366946	21.68496607691279	29.967835731873684	3.120324053981348	19.24219590209606	11.42310520042265	-3.704817790777351	3.9879105047220667
