Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23
1-propanethiol	1.1241186767750155	-4.65909184819393	-3.7571403111323898	-2.5273785883707713	0.4070980068595304	-2.7531271973283475	-0.06536461389134782	-3.994367056345476	2.0741216096083037	1.8172776727109354	-0.07891321668616375	-2.3192557017925837	2.923226833159922	1.8062414459637555	-1.3173356376891925	3.6537482379396584	0.3817486432702787	2.503261840314937	3.7581400808323755	-0.14607570874208847	0.9272200882654061	3.4604309385545613	-0.5831737058221139
2,2,2-trifluoroethanol	5.594214964780735	-6.122937813177136	-7.631816714219453	-5.208054941222274	3.1425868541196276	-0.5881101362976359	-6.2625616238091855	-0.14732299001092838	1.5694316866652365	-0.3165485451443738	-4.165714204298993	-2.415192221626431	0.4311135907145846	-0.6731267778568055	1.0345941404256667	-0.04096514695063817	-0.029034677643625443	2.9838161402948367	1.4864722782014599	3.0529520293665042	-0.01025269142273649	-1.6728519394097277	0.9487484711088616
2,2,3-Trichlorobiphenyl	-9.83125149712316	8.701469177516069	15.213306742231596	-0.1398304966045367	5.6532872240848535	0.40479032509065943	0.9621335153505154	8.020417925432646	12.623658906130833	4.940377162534404	-8.230629758705026	16.10716513841313	-2.838493265922117	-4.879735451904357	-4.480460452170314	5.89896440571902	0.6647826334621688	-5.23418400737234	-2.8433219223827444	-5.868789112947538	-2.464863599280263	2.033632032538815	1.4626084986474701
2,2,4-trimethylpentane	-7.472284125488928	6.689929436044023	6.014552925795509	10.181765099295127	5.5344832587141655	10.057256017325457	2.7445610498677544	-6.1507330342446815	8.457150796967177	-6.103374569344067	-1.250115406030339	-1.4523601788864522	-4.173944787050334	5.4852476230714595	1.4184790263306621	-4.292751150158123	-1.35964712548692	-2.2659301523822433	-4.942354751196395	3.0014556177047957	5.795147391420691	0.81032943156082	2.1321513992877175
2,2-dichlorobiphenyl	-7.510733416108372	8.44642422046288	12.040552875403973	-1.7141717392259364	2.949275291278022	-1.2644046673758005	0.9686749221238605	6.6246019037230175	12.07064872689223	-6.422805207204807	-7.867427520072135	8.674362179042431	0.8051694201012933	-1.472919991942852	-1.7335907539000575	3.553615220160228	6.357364002546738	-1.0981701536750688	-1.8133209749590984	3.4596451732689295	0.050615735531044176	9.181245120584508	1.610552065113459
2,2-dichloroethenyl_dimethyl_phosphate	-5.698484649581526	4.5283377014067305	1.8822853368260013	4.81523242675935	-6.098189876502142	4.387997558988455	5.387843844606019	-4.365948998231172	9.147772476491545	-6.235909644137274	-1.0704151970248725	5.5161953152184715	4.9866727623416365	12.543159941989856	1.920143847078273	-7.446815890594531	-0.02830484471615021	2.1287700967651375	-1.1712917672760152	4.039153569456479	-7.23282930156045	3.6714100517437274	0.9900237009872954
2,2-dimethylpropane	-4.456442316091436	-3.7748652538410044	-4.603534356699437	15.784552607918426	1.4086686876325396	5.989321847253955	-3.1012400675319483	4.674609333033775	-13.470516047851666	3.786766393851522	8.9956586186276	10.676596060664599	15.025490961473112	-4.397799556210868	1.8178043821963616	-1.5304002637296725	12.827226085196742	-5.000702877712544	-3.6547284648879286	-4.756902957994253	-6.317923811764113	-1.7214452446702415	-0.6943417396115241
2,3-dichlorobiphenyl	-6.332382664854053	3.668118803057591	10.068826986219266	3.186519388537821	7.600178663653506	1.3618579172970362	2.8960419599543066	5.884532033375522	11.068343804760515	4.3204234972533495	-2.143036868686697	4.85397843217441	2.0076376610537805	-11.045812127361897	-1.0458236301232582	2.3881357313673752	-2.2697573967249474	2.183527341550941	2.4952787183703884	-3.2908388749484434	-2.0643169584565215	-6.792844684983008	-2.3329062860670238
2,4,5-Trichlorophenol	-2.977685165870432	-0.707543441932049	1.9917562655913126	2.1819192920615613	1.2827432109840582	-2.5932937104819573	1.4174545394275389	10.096808415886798	9.402133618549174	4.628674435503833	1.3819961866278678	0.5091986016169221	-7.868893472136364	5.134970103182721	-1.4492060733342846	3.4060061655475424	-1.6813343786910693	4.395824927403533	3.363173352476492	0.18601730048305115	-3.184392855214489	-4.875582997784696	-3.6188606886238426
2,4,5-Trichlorophenoxyacetic_acid	99.0186628264508	11.152608792753789	30.472644782147036	16.078535265758163	-11.52841151941473	0.48836142377864666	2.162628870055451	0.4887412639516587	-1.053185305962651	0.5226669477644054	5.166731195130767	3.1726897388115174	-0.40407018583104093	0.9601510660955312	-7.586327830091325	-2.0783906519702255	-0.9409157164784568	-7.054732625836429	1.6664535944030352	-1.127127907086653	0.32107614221457725	1.2594803480784014	-2.2493494231158704
2,4-dichlorophenyl_thiophosphate	-5.556283755376168	84.251933649582	-29.665355080737005	0.41494938173966417	-14.59543475717898	-4.7324763306982875	-14.29333656278251	-7.967822440686797	-0.301114343512692	4.58553089515538	5.537649397558886	-0.19695618191368258	-6.696158583038526	-5.428203547237539	-1.0909343314052578	-1.0546494990985857	0.24279268205767318	-1.1961229225241334	0.7170803931740956	-0.006848628994609282	0.8794608808242486	-1.6228205572499657	0.7802514668126653
2,4-dimethylpentane	-5.459534524945654	3.9394534334484415	2.446892174981722	10.142251426150727	6.927376235257378	4.031928109653288	1.0203903658449776	-5.145475932561398	5.641419201875729	-3.20931481953326	4.634202234845239	1.952550902659044	2.451857903535628	0.09319627896312714	4.7649174911167576	-11.490231337877375	2.410721086272631	-0.646704786528262	2.8077956306837524	-1.5316102422106814	-1.1330768824240487	6.756448778885585	6.187358838389878
2,4-dimethylpyridine	-3.3778294801089013	0.8415196661765948	4.540600599412892	-7.274646051844052	1.012694252797612	-7.243999462898215	-1.2830611528367928	-6.8952755308998315	1.64031819677722	-4.7852624574457	10.352870322320175	5.310462795695089	10.579389385347259	-4.553462822094113	0.48004430010648913	-4.936705032105899	-6.627235951208262	-0.7924280217134914	1.1245460758542833	-2.459816342760149	-1.1758096354715435	1.0830145029809288	-2.771272568298359
2,5-dimethylpyridine	-2.3650146434312935	-1.0483155688086323	0.3967261625071517	-2.1578071175624807	-0.37198268182727373	-5.0038689489248975	-0.8400616655477354	3.360841213753372	-3.3789799644597642	2.2585145436403056	10.61892380111964	-4.266013664691201	4.626970227452598	-3.66320304743062	-0.29168376916851135	4.480720878330438	2.4183969822425304	0.751878959471229	-0.6963605465147713	3.7107018515891568	8.102959040608653	0.368787263214179	-3.473694335072125
2,6-dichlorobenzonitrile	-3.372859597079263	2.5929341382225335	0.3982532289083315	7.6812465503912914	5.361792445493336	-0.3472014440531198	-0.459117003104096	11.289084269730674	10.64210252364599	4.114769675069326	-8.387025907369809	4.519976247295254	-2.2198593800645985	-1.1445447440479208	0.4222998745184251	0.89615283460334	1.025916223515791	2.1267525793085684	3.3478239245983246	-1.5400468296253569	6.205661203106166	-6.025443351878953	-3.534679219361728
