Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33
1-bromopropane	-0.49425833314600204	-2.3507260094705846	-5.705209488093523	2.6746600829236833	-4.008866903823608	2.6210282363540283	0.23835833131425718	-0.9213702619556886	0.7453508623627638	-3.5485724166263997	-6.579724187135411	-0.14471582174938885	-1.3137862820905073	2.1336361167363225	-0.16914362475360561	1.2748482962700505	3.458416686558085	-1.7052197037302483	-2.606540144538296	1.7366987182303122	-0.19522674722812228	2.272614937973588	-0.41457827366848826	1.3721075391686746	-2.2287144308910465	-2.30702916011659	1.2172937475827625	-1.009853386929575	-5.657851001071769	0.8053919910447382	-0.42106142564529914	1.3303471263056084	2.3967201585202784
1-butene	0.7431135471623723	-0.91064390311985	-4.545148007340289	0.24612402425288105	-0.13910886140899908	-1.0135141091447857	-2.9741246927431373	1.3352314395011624	-0.04349977896103163	-0.9032444501766447	-4.5167743472963755	-1.9305823449555075	1.5589608088517788	8.020548748266219	-3.1065504648235374	7.076126384520233	-0.6421239838473652	3.357718124389537	1.966480604825011	2.0234925914713244	-2.142373089966083	2.4881348788247983	3.1283811287178582	-0.20270728250675898	1.0261061165340501	-0.4885262637976476	-1.613037231898678	-3.5650243042694996	1.335162168486327	0.3274542711692169	-0.24348260656469697	-0.8092107613813099	-2.910422958778732
1-chloro-2,2,2-trifluoroethane	-3.925391966507625	-3.670642261385011	0.009694913874456357	2.8624211524502923	-11.159406691390064	-1.0985141224345694	12.313914736422714	-3.649353889624143	0.6043831635405801	2.5627681953411816	1.5224024818501183	-2.3187215439840574	-3.9360150992935283	-4.8038178318379305	2.3150554371892245	-5.520909354549742	0.02570363476244286	0.07063024767771785	0.00369668584268318	-0.2413968389261228	-2.37908688823449	-2.5438400942826154	-4.945497884297178	3.043093813093723	1.8115313648395988	2.5844168884250553	-0.3566504787303418	7.974477404408859	-6.7457399782517715	-1.8754587249684482	2.4433908717115553	2.821413355589418	2.3893129805964093
1-chloro-2,2,2-trifluoroethyl_difluoromethyl_ether	-8.076461901231742	3.67736741245641	4.957052178637761	7.093078983363259	-7.520556480228281	6.334313337827969	12.971654841870073	-7.3124931379921625	9.840909588448207	-0.8647326544350306	4.271076203040946	-2.7266537382902842	-2.373803027429925	7.044491304321144	-1.9361629025674352	4.655968662590958	-1.762162311809476	6.976198802980311	3.6823819729721414	1.5236854311423018	-5.765559602988998	-3.829629655133836	-4.67516932090689	-2.9865115033506107	-1.631739984044646	-2.9980193081508215	0.9543261871006661	2.703906539451113	-3.9361937437372907	6.3055809213102885	-0.7493377720184508	2.7182431491202967	2.3898645782151844
1-chloropentane	-3.7301821178550187	-3.4211869151063343	-2.777890145685355	11.326667221552757	-1.0747596557548678	6.969984050365738	2.2769542374734972	3.332858243117198	-1.2465738092884004	0.42945069879451864	9.24802765707557	7.815371216959966	3.8930256161145547	-0.7775634879537825	6.123172506247133	-8.948357443528424	9.913459887439753	0.6908311731272586	-4.673140938226527	3.99311762390611	-13.631572126042853	-5.054501737838303	0.5598987208385252	-7.935110343375247	2.3314089872806725	-4.278656174443792	0.47038471603022824	1.9195682956191076	-1.7970652614423566	3.4078105613184313	-1.2710518072510049	0.8867788115376716	-0.2610618197136255
1-chloropropane	-1.043758363210783	-1.4466854041370636	-4.8013434364068965	6.463353680338297	0.6316275043872072	-0.11189950424798085	-2.51200386465116	4.128837947924951	-4.813815942719633	-0.26665127370750324	-5.316021763118144	0.03543509291757628	-3.5886310116733067	3.1501981157999013	-2.22998015120076	4.250578498220268	-1.9657986748596437	0.4177924427631212	0.21904468083305936	0.21031450133963908	-2.983094368308376	1.2989667080739102	-2.5457265162960785	-0.5571789406500938	1.501793024551286	-1.4196925279000097	1.821409103232726	2.029612039804238	-2.4959531387209037	2.339297829195952	-0.7450918058841264	-3.358727656869857	-3.0630313563848146
1-hexene	-0.8606595348750191	-0.5173289460017252	-4.569150544076368	3.272308454705817	-2.5509886520484057	-2.092253487442401	-0.21849813356034586	6.516106592183706	3.5686168459433825	-0.17753398386535055	-9.534402113803303	3.2073342982025626	6.75374103889848	0.46211535268222165	1.5369581366276706	-3.5699998223408813	-2.1714405544301676	-1.149543260112798	-3.725235525363984	3.593310458361465	2.0292433548661726	0.9645158710039314	4.785226188082015	5.2442731668700295	-3.818752916584	6.611820400888278	0.31188090353059034	1.8697585928478742	4.528472172168753	-2.068263544108706	2.9935333625791563	1.1745901203333335	0.6654855825413641
1-hexyne	-1.3171673411629152	-1.4860949322162071	-5.442259675208455	4.192625734889911	-3.1429557816457545	-1.6103182491571544	-2.2218795461873486	5.42211574907344	-0.9784885961067425	0.8434893946309977	-2.761948678555551	1.9357020636855158	-0.36987163441955784	4.399339760238642	-2.435826735658029	2.210722285979187	-5.949580685726754	1.6624119001078543	2.454015660537016	-0.3315785791466405	-4.642503438831063	5.335877471902606	-1.6958025978612	4.816812985127134	-1.4980138944927317	4.578250878897249	1.462715707200582	4.448166605616485	-0.589948021048869	3.2124281454449886	0.33103093602960854	-0.6725922194178888	-0.3787802099687978
1-methylthymine	-2.6810564549828864	-1.1916761679312136	5.865547313030076	-10.09552441305267	0.7442332488054062	25.444923404456006	-6.813617640303778	-4.940692176841209	-1.1109241081227788	26.207898832176426	2.358282771598002	2.837225482948307	-2.5899523446924517	-15.05987515757529	-0.3008902048348809	1.584346695300899	2.7910795421539705	4.84680816645443	9.613355002760068	-1.1172976673750434	-2.39340048490733	10.218219989649231	-0.13700809499468153	3.6577290876958215	-10.278812098964629	-2.6600635862584063	0.7453551607506665	0.004049793372430371	-0.644510444711589	-3.833477120926323	-5.830618671342722	6.004380060333802	-1.697048289806043
1-nitrobutane	-3.391219819859843	1.2506756125423075	1.7389913937836885	7.686517100565846	7.632820068388039	0.48282900571040616	-4.739854189683641	12.876346598719808	14.996068653850834	-5.16721218078276	-0.7469963595763539	4.663144666139063	-6.492031519992227	-2.08834357680615	-0.7195651349091768	-2.36736623993308	1.0800663262420793	-5.825667038449522	3.371481035242768	-10.072029384468841	8.709600856935532	4.559161564180123	7.061517432250957	-0.5380072911186029	0.24284023544637076	0.3268410907111253	2.451321896120945	2.7636639366071303	4.8114026059641235	-0.6327765840987879	-1.0770032239720244	-6.050251642760457	-0.9782256607373472
