Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32
1-2-heptanediol	-5.369833342141884	5.647758824548972	-7.610446232554635	-7.735526270986506	3.863398827876766	7.405647581020064	-1.548250641080967	-4.575676298772658	4.952971731011365	1.4624531959216578	-1.5154103651179949	2.368677994476937	1.884098084990809	2.9616938679849274	2.3233636820399792	2.971440088981696	-3.785901628742274	3.6382703634728517	1.4843847885981143	5.800111644847221	-2.3407781478571694	-3.1402493859372953	3.4282481011167056	-0.26668095565673994	0.6713761926444677	-4.261520121353124	1.7597738455691605	-2.3273995569529835	-0.07806426850825536	2.0914859615975083	-1.5867291206459204	2.3470891071656346
1-2-hexanediol	-4.451820994252189	4.23092076618371	-6.390734272396819	-9.202012412866317	3.0719045037375032	7.687547587635267	-1.071722060492849	-3.1893198758096806	-1.177575789732424	-1.6554986172855028	3.4185928277957256	-0.6017659566789735	-1.8577743425641475	2.2314310383028593	5.904640139463793	6.1000898484387465	-3.773749803087204	3.8507996423789037	4.801947025697086	-2.428266747611707	-0.8926702612770661	0.6177405039622792	1.5749568045672775	-1.8137161775186208	1.2156203843945417	-1.471247609748118	2.351305341633925	-1.7540657997748272	1.3173762185765927	-1.2766923058156252	-1.804942249788603	0.3619446129875559
1-2-octanediol	-5.8019808691061	7.813462267068753	-7.558873444177537	-8.53022096516004	3.6619479176655934	9.388547527883608	-4.140283594304875	-6.201305649858027	2.729750451823922	-0.598190781860894	-3.740896169876444	2.4303867402736654	1.9946625158693938	-1.3984972947862624	-1.3014589498280191	3.8374227945292567	4.132023163029226	5.265429851107184	-3.1751832668853512	5.301765113463293	-1.9327190696258778	-3.4381909114205	0.6754963119143278	0.7885722258622786	0.4358074026844359	0.418773880221775	2.919997510032356	-0.8447222162311351	-4.841464497227126	2.42762604616309	-2.748604218016333	-0.7096562950889592
1-2-pentanediol	-3.652433268072428	2.137582256199479	-6.731681013817579	-2.7048842342892825	3.3199538682195397	4.584044368761287	1.604110548722326	2.291219605600486	-4.882772458490273	3.5156279593453177	0.9486053883322673	-0.6240393372362215	-0.6783772700021933	3.2086360331770085	1.5961545736205018	1.4090188939171087	-4.005798100776211	3.3193934980065745	-1.591605176740536	1.8675397797098388	-4.802839667908263	4.610210692146442	2.2533896053495424	2.6045614671318917	-5.974596909558115	-0.5064091211161502	2.709631197376214	-2.5827439078775516	1.0225493376304542	1.7562404201334543	0.7759835227777849	4.258125513729342
1-2-propanediol	-1.7915019617243424	0.48273839275853214	-4.404679979003879	-0.25928625607297906	-2.464637675478437	1.953339179148326	-1.5917212418075268	1.681656234276777	1.3420125168158572	-2.853484501547905	2.467646906470618	-1.1236615145309554	-1.1699657456371304	3.0295697497092595	3.7641861748308276	-2.2719438793961135	0.1876144581768427	0.6456806840863051	-5.689048253602533	-3.750854264185464	0.19196933342503783	4.7091511892188676	1.450793314087047	8.436263391958088	-5.48257154669805	-1.1016399837625284	1.8218992217037369	-0.7511156656038861	-3.602739292238648	-0.25471147204429767	-0.579648814383993	-3.7747025532857292
1-3-butanediol	-1.8506504062700766	-0.38951575638510577	-0.5508868912942941	-2.8842590308878013	0.9157045228787813	-1.0709544456249371	-1.4462316023673072	0.8129046087076905	0.2500124352628787	-5.885317854174389	-3.7036437395496034	5.463702062562352	-1.4331812553022447	-0.6700289683561712	-4.723088767785342	-8.271977070726937	4.710653089789115	-0.9913578116765515	-3.9835850528554784	0.8933014537375741	0.9624713668639524	-1.7689342946308473	-2.1203237245066173	-3.211657279949932	3.4654256528897363	-1.5986282709848996	0.17587158188232027	-1.6033576193384336	1.7582145004516654	2.9901576236190803	-1.7558050747722584	-1.1146524138670995
1-4-Benzenediol	-4.383140298344473	-1.095287593353549	17.27089244086207	-7.093925581094585	-0.8781694531612233	2.962757755249606	-8.005975983026556	-11.806693974179208	-3.5827511303005455	8.875823494458	0.3722781831026983	4.210624095510994	-7.194294764099565	4.086063488816228	7.202596449382934	-8.476683382816672	-11.269152863619189	1.9360564869851407	1.9331677102131444	-6.561381977021756	9.835332488139885	-3.513507834275813	1.8262988163920033	6.13146198301188	0.5875414444252592	4.85214836527408	4.968116186415632	-2.2483295173327167	3.2369507104643804	2.071644423085369	-2.296899222409714	-2.324597869198898
1-4-butanediol	-2.3283399486095484	1.2043465840950565	-5.906232078675502	-5.109630526100075	0.5119209928924527	2.5010734549392555	-4.694040804846312	-3.395076569435868	-1.5447996607436822	-2.203511739491802	3.806219411035778	-5.995482295731334	-3.5355781000647877	0.3098831118624003	-3.4097658566546754	-1.49345103747093	2.9538973791742738	3.6360286206085495	-0.09138470112475104	-3.8955319255232466	-0.06336685963312394	3.314922369390072	0.2814334466368597	5.38495981925123	-1.1048898018186992	0.44874349033461247	-0.4818271778722424	0.40825997841858314	-2.264068783429454	-0.026439384959107637	-2.9024482785522685	0.4553403670015054
1-bromo-1,2,2,2-tetrafluoroethane	-3.081976386188826	0.38520174365225607	-4.0118422683972375	-2.107718784918476	2.7462016380797922	0.30988784846062106	2.5620907107545983	0.6174974157602248	2.028069038697504	0.7434938769683997	-0.4113916819290398	10.440289881335664	2.847657775168206	7.167665862917865	-0.9460542640012849	-6.253032766098132	-6.945131746561309	7.435757263034705	-4.3670927053472	8.270369362739054	-4.670050740885458	-0.5056422223670283	0.7603228132954565	3.0537201674545376	1.0260206278276145	1.0623681173710684	-3.141307147389066	3.203783543398285	1.344287074965287	-2.656684827989256	-2.6160501851355455	-3.5904641806632815
1-bromo-1-chloro-2,2,2-trifluoroethane	-4.219185628085049	-2.0553648296485534	2.41165492141265	0.22652234130373136	3.349138796515768	3.7080705124506266	6.37879307369786	12.057938124705432	-0.6226708711595559	-8.218999753467475	-2.165475846444604	11.353180877423691	-1.4287413807101201	2.3478943305605715	5.987839946680135	-4.691276238638299	-2.9491850916124815	-0.9006844613690238	-6.737630134190888	-0.23501967820359085	2.4465830229804126	-1.7168744103396818	-4.142121352271187	-4.15027502900611	1.4107256652945184	2.3053514189361417	1.4691794002035257	-0.8845395596767108	3.075126715763888	-3.9886839123679247	0.9758529671790146	3.3523276176556873
