Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15
Methanol	-7.088542406057365	-4.8523208837531095	1.9094623047258936	-1.5021513489941896	4.181086688883816	-4.043779783043601	-4.4711931428099545	3.730717802996034	-0.23776327933846714	-0.04055293565671516	2.8118516673868106	4.513160506650103	4.6415355823621045	0.29588320183413225	-1.250919286981917
Methylpyrrolidone	-4.386150543207485	-4.831208717991991	-6.254728789853053	-0.5271998304974745	-1.4297257687308198	-1.5802432634942205	-4.767730351986586	-2.1638290400989457	2.903652334066585	8.434052327748976	-3.497951082088084	1.698370311351518	1.0209470640287552	-2.1626651695315964	3.441483961226213
N,N-Dimethylacetamide	-4.690449429585322	-2.852183898972861	-4.923730290734441	0.4754402963594891	13.253804950452754	-5.843843228195784	4.75632010018018	7.646789309955168	-2.9460935795935783	7.2135260400751795	-0.06197648405937095	2.7852292090110535	-1.5718972908028037	0.8357874317068434	-0.7649597612284347
octanol	-1.236851383298547	7.645033948926814	8.098165134742167	3.7554191199066524	-3.4651869240498425	-6.425347849207702	1.6296811943421032	7.427832996136351	11.351662160425128	-3.706707439926358	-5.167600536846559	2.317519747706326	-0.9403220200344502	4.852904910911909	4.774583799474572
Pentanoic_acid	-4.13345426402697	6.546744756065723	11.960481153603936	-1.5134660346625641	1.747045766673953	4.973656114445684	1.8480408575308358	-2.0528970142846297	2.8228110486695583	-1.3535880972495034	-2.2798001335629214	7.239661852535087	1.2443135376690082	4.139677632901442	0.39163589716464253
pentanol	-4.1435189654957245	5.918855300290771	4.673910090863071	-2.238326636296124	1.3243997873482625	-1.4367147922492167	-1.8659480358833693	0.9192887420556534	0.4900143232208601	-2.6398153926643695	-2.514286113537142	5.126691535922942	1.3842043426720718	3.070293834625968	-3.1057368072613474
Perfluorooctanoic_acid	0.34390042823436195	-13.690056268162817	8.262577492845255	-3.29138927384016	-9.654689553632133	-4.423113705270216	-3.302293284575011	-3.8138768566008094	-7.140237704484397	-2.7375052918111273	-4.657228650508787	1.5358274375335332	0.9532809283907938	6.736934872022918	1.6190464875710533
propanol	-5.854708386453853	0.5835227906963226	3.7135333197770897	-1.0535047628905816	-3.612125344089257	0.2920153362128058	-0.4186315381210949	-2.431292500074644	-5.321720960682844	4.934697696705615	-1.5545594087225294	0.5190420941043876	-0.4253527749959806	-2.9630652300567117	2.352894116971391
Sorbitol	-0.10551149577562267	7.937312802837819	-5.632036032951883	5.364515866700921	-1.1912601752381864	2.9896065122600683	2.04439852228961	-3.7578801880242	-2.5669251698784703	-0.1418843282640733	-4.427151008139187	6.1874971013527045	3.4701245894642314	-6.797960762437385	-3.3290051034147377
Tetrahydrofuran	-4.787677580627809	-4.341469847457785	1.4330051184939228	-0.6591998154321351	-1.5434758975884972	-3.561740726122584	3.279198583404184	2.8418431111075777	-6.084057899185568	-1.4920943186346831	2.5413658204851917	-5.195799571682215	1.8941570453637633	-1.2421785291331235	-3.7973981521776494
Tetramethylurea	-4.101859281230273	-3.241429471235266	-9.290148682944576	1.512342409258341	9.753107878693578	-3.065215686802704	-2.563523822778442	1.1981635270199038	3.3905617003228063	1.4802085172348551	0.5547448467103363	2.8269931928932692	-3.952967459049033	-3.557801407035194	2.4132998007983826
Threonine	-1.6186249172401754	-0.8032801721042221	0.46655986257117743	-3.141153303200798	-0.4055247542788933	-0.3552746188165549	1.1130663993155467	-9.951503425929555	-1.1573434015867252	3.346982169644625	2.815134513834482	2.267765513223883	-7.703304245438588	5.170365071965823	-1.9399052029682158
Triethanolamine	-1.7249560271348312	5.421328862618185	-3.5578434596006248	-13.56368920517333	7.656142253944385	5.559164242155705	1.896057481348456	3.58711909629257	-0.07793669217944012	-7.757741742302044	-4.107994414091317	4.4457300509546505	-0.2505873108367732	-0.967707946630488	0.30172466601758063
