Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13
Dimethyl_glutarate	-1.163189846717539	-4.082246857201255	9.548356675541255	3.0158259261696636	-12.067466646185375	-4.106281320136788	10.561829209650297	-2.6245397491869817	-0.4690375737172499	-4.175374191055271	-6.219032412700247	2.1498172785528324	1.3313530258890534
ethanol	-5.17758516243668	-2.3867560928808347	-5.748520296124056	-5.894311877459061	-2.958269894341302	-3.2488683056049483	-2.944078755613182	-1.1752159775261561	2.4588288296439083	5.2906804805289775	-1.598164458392792	2.6506723972885293	-1.976583633782888
Etidronic_Acid	-0.320138468253192	1.411092917397987	1.9599623623924358	8.363553669282933	10.513351070091602	-7.839212426663071	-1.5389136684420976	10.819233918254323	-4.257692430556336	1.6319623207942087	7.00110419972401	0.7448275819646036	-4.221357642606243
fluoroethylene_carbonate	-1.7320672281775882	-2.727714534782199	-3.2985852578539583	1.8673420291537597	4.190239958729981	1.1221964664698665	-2.713932299926742	-3.1738693578569563	-6.290230391909007	-3.9468570108795618	-7.367862963091422	3.8108000056972253	-2.4471743397066645
Glycine	-4.565341848626382	-1.1075793062342532	-4.5059233925313205	-3.688882439996911	-3.5987004781475687	1.4321159193000796	3.201961926376294	1.828272015799481	0.5911132625339623	0.38697818782099364	-1.4713457288665575	5.33315694276582	1.4376061981332675
Heptanoic_acid	-1.645882542063498	-2.1853531436339133	8.450812369682414	0.6898399885647793	8.562792057236091	-14.147225251561826	2.3045071058848423	-0.8074038651522895	5.379448745127826	0.49072289187459095	-3.5937005569511657	-4.094298689354203	-0.495556950400016
heptanol	-1.0455806470283466	0.6599095862778332	9.650004653941293	-6.887945239528985	2.3027118924745027	1.346421795483036	2.9618603671723425	-5.033890767708354	2.0873951717059835	5.763343960911842	2.9746060853209757	-0.058258213357618105	3.7219640357784627
Hexanoic_acid	-1.6969594916655175	-2.712425687422607	4.976946847695218	-4.430349021347755	-0.18959404405297564	-9.165422086867041	0.12598699506144967	-7.858702446341909	0.15441613257003667	-2.969474234093089	6.651149398347845	0.5298377015883098	-2.622220527697504
hexanol	-2.0179454600236224	0.5669835368216029	7.172156787922588	-3.420612869963554	4.222449179113944	1.1627387681118904	-1.7016555643112374	-2.612202766820463	-5.125769444617827	0.7394141443891437	5.39568199064961	0.7943100663587757	-0.5072032352588796
Inositol	-0.2736390173350672	0.6958136694440559	10.874380407030314	-0.3636557516198415	-11.6567246876503	4.4372179119793715	9.062970687909083	-2.22566024342555	2.6540235478298797	-6.5215472928473375	-0.03985874590097762	-4.785876544916731	-8.630448817590855
Methanol	-6.564475596294467	-4.221242628927425	-4.255725616613586	-4.192093973156975	-1.2933620469792515	1.9978132577453414	-3.8217233708688667	-4.144488847041652	-0.7245185134295531	3.7647177902800615	0.49399857352514936	-0.03142049820017961	1.094963099078498
Methylpyrrolidone	-3.5894410022054557	-0.7789357192691211	-4.99368816595336	0.24226240410524733	-3.343086480729706	3.4513240111404735	-1.838098958327669	-1.742565726060287	-2.2706921311321286	-4.951353448586169	6.366170172452033	2.4905903611846005	2.3938646540873063
N,N-Dimethylacetamide	-4.069610034404526	-6.715723797260478	-3.9306363128700506	1.2289962994298704	-4.374566526372927	5.407087586310534	-7.167885819877424	-1.020890189965942	0.6677664670100031	8.038306865220497	-2.6864794347921315	-2.9737030829656543	-0.6018767937280858
