Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33
1-bromopropane	-0.5104185944977235	-2.3725030436061925	-5.678813199360127	2.754499142772853	-3.9967497254137636	2.6582821432955863	0.2533648054629942	-0.9235263321698922	0.7338008442445867	-3.5514398274611607	-6.630296823270624	-0.60160346737321	-1.2497740134331397	2.043012503755587	-0.21365183497832538	1.940780549772483	3.113489753350399	2.23439624030576	-2.3611761771075104	1.6616691928495175	0.29134323079565616	1.8158225072981342	-0.46178882728450965	1.3886560262103067	-2.270894033277014	-2.336768566921444	1.1518600667084087	-1.1777242088475308	-5.532417079754302	0.7848094129011546	0.3773941930797502	-1.3836836729736404	2.302265858165102
1-butene	0.7384813592468576	-0.9025958853846164	-4.535890753623116	0.253918822795823	-0.13372215439776602	-1.0213815608449577	-3.047499773539403	1.3274069417052488	0.2378683138171023	-0.8852458675691433	-4.297393035157533	-2.0430273074238725	1.6564689667258867	8.227248205291552	-2.7845983796399776	7.038674599372057	-1.7595139576092083	-3.717919959822644	0.6655426600302351	2.18596603230454	-1.5873620597865994	2.283209690477656	3.2370067746287092	0.05117177585541881	0.8901591954577022	-0.38845093861257884	-1.5636188941186226	-3.5541197477322384	1.3837649147155175	0.2814666371477852	0.20880363981673988	1.001543778503544	-3.1230025906234355
1-chloro-2,2,2-trifluoroethane	-3.94341428610749	-3.678850067677296	0.049194695180331226	2.829887049934219	-11.199559927206412	-1.0621947266774268	12.35382844073538	-3.5964928348622136	-0.0631033425903375	2.559658634652566	1.3387961955892884	-2.56522809801884	-3.92133909593328	-5.029255330837275	1.9532056297830669	-5.127449128130681	0.6114025003199547	-0.11926698470146622	0.08260214124926986	-0.28510174283507234	-2.7230405235105795	-2.353542438657416	-5.28562241370279	2.64064953417328	2.0381366561630143	2.2020790169758406	-0.4981993145901523	7.689548565863411	-6.7197762688621605	-1.83686548283317	-2.4538727618672844	-2.933480105917054	2.575808579803044
1-chloro-2,2,2-trifluoroethyl_difluoromethyl_ether	-8.117407024929307	3.7196337176702707	4.965869413634682	7.062706135875757	-7.629764888780726	6.37441112064341	13.341944311164427	-7.418965919300458	9.107235504195561	-0.7802291526466997	4.413399847829204	-2.3911035360699264	-2.379474250329085	7.275215669160733	-1.65673547852166	4.296756019295229	-2.3535045475359655	-7.601579244092794	1.7749464099336563	1.6452918607834728	-6.137844151810797	-2.9892972234877533	-4.824239918893712	-3.4990329519951584	-1.3578251115224986	-3.4322024536517457	0.7537752638829781	2.2884721523774294	-3.7615552152488716	6.343224899593001	0.7753563237943473	-2.6483201347425225	2.301978557828467
1-chloropentane	-3.750077784972223	-3.4201131725209852	-2.7432467347113807	11.505421586586309	-1.1378925186380615	6.909464739743336	2.594958398762383	3.4245389825467196	-1.7534507015741243	0.4894578864193082	8.484356652121047	7.927223670132977	3.8252899170212915	-1.144492197222149	5.7382336699916205	-8.073498641595613	11.388358562249156	0.30652852189737345	-4.442808503349511	3.681353208170985	-14.372903676612768	-1.2024111701949076	0.8954514767195914	-7.664659813405512	2.2829973075590604	-4.292000496621554	0.3718030533925247	1.9041028570723615	-2.0255487756826076	3.396624325747034	1.086618672211669	-0.7209999579866943	0.23994408286213695
1-chloropropane	-1.0535348742150967	-1.4036704158938453	-4.765093286892839	6.483071398904621	0.6521905409370942	-0.14634972927788098	-2.7138429844742538	4.2252435706086615	-4.547105667841666	-0.2749197286884668	-5.3570654235942285	-0.3232643870348481	-3.5213986556263515	3.2599093808075925	-2.056071159599992	4.11467393871929	-2.6585808948563834	-0.49033566535600837	-0.188012428016754	0.30553353653629894	-2.6160507834012767	1.581420157248459	-2.5053046687837455	-0.6175725932004009	1.4823443588355807	-1.505986808253068	1.7926810365819021	2.0204131652724455	-2.652395566579926	2.2450744125522375	0.3157941211928688	3.593163746027539	-2.601941196421785
1-hexene	-0.8657624670185282	-0.5395152571661782	-4.551053012842964	3.277825961960914	-2.5801034580134683	-2.143388918020277	-0.13210946358548126	6.4702279072293205	3.779720771035783	-0.22328435619473472	-9.638095839690388	2.618951293922651	6.799622757010284	0.2291527761661864	1.3938001600507552	-3.731565682445301	-1.711922780982945	1.9509038880683451	-3.5549088670205378	3.4293089947563105	2.3001176984996836	-0.4188504651095997	4.490185040090868	5.240978370205651	-3.809024561690962	6.767962565081406	0.439644741967768	2.2117120233912	4.297989914320891	-1.970128789678641	-2.740274721846807	-1.4259872298062997	0.8213809920290543
1-hexyne	-1.3304173205038503	-1.5018433536340394	-5.424659537722036	4.277305333410618	-3.130073616630386	-1.6542773652729723	-2.198982363447337	5.427390390916591	-0.8538960625622408	0.8395017416835624	-2.9106896895863095	1.6447230052757043	-0.30211349101411056	4.4032215684007046	-2.34847883246623	1.9168676997079874	-6.666135280161185	-2.2230713343446378	1.3349597201363586	-0.023576455633503267	-3.5303959503639004	5.177963617796336	-1.7736892917377678	4.891003788584253	-1.5833870930061136	4.614479903305383	1.5505837116197938	4.681315106019434	-0.930547239043005	3.23348973032312	-0.4817585491598464	0.6928610303749007	0.1054718140651008
1-methylthymine	-2.7127935761247834	-1.2407364728194779	5.824611570402074	-9.837615827122438	0.8382923437246635	25.349701507372945	-6.736997811699225	-4.612987082981229	-1.074159087873199	26.197825123797557	2.1695303072015215	2.7615544337374103	-2.6697529588769005	-15.104321261907316	-0.6381616956707239	3.0511241911900226	1.6235117871322275	-6.946796504731976	7.6490038610521625	-0.5786943250241153	-0.7432011012500311	10.30474073800341	0.23607170459273094	4.170172358791889	-10.708174179880633	-2.0855677349384534	0.8747735740042241	0.38975257564632426	-1.1080879802215364	-3.3368330770338823	5.97362098338451	-5.997031091432269	-1.7120343107052287
1-nitrobutane	-3.4113736185283163	1.2242441885816624	1.7122321498085458	7.909278111308108	7.611802962762658	0.37842848058841255	-4.047090884070141	12.458710156990126	15.130931740263614	-5.259312663893664	-0.7653855087219802	4.601751741254588	-6.5140150323560855	-2.111973530441683	-0.8442863283343254	-2.0518033615667295	1.1772206847270763	4.932889937398073	5.172069421997667	-9.884022431705134	9.014004165382614	3.5844538725740853	7.354903476602091	0.09553001578887875	0.06172133038822229	0.5578792414050143	2.5284917269832725	3.139778829336435	4.517416107050515	-0.760203040252879	0.8881976573633256	6.093770350296608	-0.6432915055252624
