Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22
1-chloro-2,2,2-trifluoroethyl_difluoromethyl_ether	-2.8402095222848573	12.167011380353388	3.5890745620686184	-6.275430936159031	0.815982558341087	13.735506507610413	7.577688978182381	1.0628642838026514	-1.5117721900485117	3.0180496460355313	-1.186586529328997	-4.863808070597876	-2.870513241709449	-0.6793513629710681	-4.208827057998534	-1.0378592930916632	4.706107400464079	-2.264243519700411	-7.500932996492664	2.7161874256747027	2.2968850261591522	0.20325767066881228
1-chloropentane	-2.9764492497752024	6.697303242278726	11.945837099718597	-0.6680627093912531	-0.37221306330110226	-0.13745893958928032	6.015232368418713	2.564459918160476	1.7359264088798128	2.1378296162049346	6.845737217466873	5.8401931198353925	2.354663597471542	2.5020124810580655	-4.172825200013189	1.580736304535106	-0.15325440136670682	5.316126640395105	-0.044036308880289116	-0.6671509412311952	-1.7348445624484392	0.5738436977936722
1-chloropropane	-4.8287374082906425	2.418609252219732	8.240422366927078	1.256452228773555	-3.6003949750956625	-2.9588453668186228	-0.041395942319366774	2.1718374806466643	0.9950373185847285	1.919426770022776	0.430471926550047	0.5274088213051649	-4.44872918626231	-1.7025843516141699	-1.6888123525862178	-0.24099445222662302	-1.87621614972264	1.529778180719596	-1.677187254622287	-2.496884659659036	-3.8008254605416307	0.8044523521060983
1-hexene	-3.9050504979670393	4.045065324137345	-4.442470592087648	2.566138181478331	-0.6176992353266122	-7.759004218120596	-1.558466145182181	1.7142829774054806	-2.3996527995700614	2.0859801855647158	0.0073915077014239106	-0.8923703265980844	3.975517772064049	4.3445480297505705	5.257470517386306	-0.45867675487497245	0.25567908808854656	3.898970352933675	4.529462366092847	4.437419375537393	-1.5267041745513217	2.1171096281253794
1-hexyne	-3.2440516423832566	5.817888118981908	2.7663627677529887	0.23422809254473173	-2.047206674996767	-3.5142394004488544	-6.923359348427548	3.8944490131528906	0.2543290221047294	6.0750533598695196	0.8263473431525152	-0.03227135142090745	-4.559270036775932	1.00236776146122	0.99430547788457	-4.526851707411647	4.747979240493368	-0.902772028016721	1.7409116485255811	0.025735921787817174	0.15421640344277365	-0.9281257125800795
1-methylthymine	-0.26750379922175316	1.2503553645714147	-9.721231622012546	-9.30976211481919	-1.347378235684632	-1.0443224354487104	2.7869617933900397	-0.4272174173504373	-10.011033924145144	6.27033667101052	1.0510655129249227	0.0025727745304778534	-1.706062795701694	-6.614688265471963	-3.297939112077598	6.252935631564344	-6.985749443029817	2.7550841455187527	-1.5339237989494612	-2.3486498198753645	-2.893256993100573	1.1452719691299655
1-nitrobutane	-2.764814106392588	10.269173572126586	10.122934166555458	2.9200096023884243	-10.040501317578796	0.6010755236844407	5.351778240409857	2.588750727377496	5.276590252814372	1.5945201293851679	-4.568784455650281	-1.5784777835878838	4.799069379677565	0.5689669733702131	2.595583603408431	6.518178386452213	-5.399660654326108	-4.080315705949174	1.7247953855347313	-2.340857612109507	-0.8532160919561648	-0.3177453152818331
1-nitropropane	-2.9581924459384195	9.153178581830032	10.573803377959837	-2.460861891832682	-5.479609250026406	4.032351931556676	1.9003745701359969	1.213903974538562	3.593574616886941	0.5107063474325778	0.5042069057663853	-0.08792491688390326	-1.5870391625875329	1.7160768294167397	-1.1488914600841176	5.265200544854558	-2.786871157820218	1.3783400906017542	-0.6246898383509053	1.0050848499224105	-4.522950892918898	1.3477449210209678
1-pentene	-4.492617352254125	2.552266047880434	-0.5174428528986513	-0.3455782264677115	-3.9479748320896464	-5.656326593614063	0.14115886701140448	-1.5101286112252184	-3.8268041041626226	3.1293720390118533	5.765380404929112	0.2451119459820684	3.3535786279907525	1.686148271979539	2.8236267613315547	1.165858628746721	5.379569302234885	-1.0437278183817515	-0.6356111039644138	2.3762949190642186	-0.45346607830353663	1.9373006395255967
1-pentyne	-4.2241382659332	3.4578981355150358	4.277550579925302	1.4147190469221622	-0.9879290344980804	-2.4136611752175976	-2.0608032647710135	1.6491360100525596	-3.0166714988559624	-0.8157152501184042	5.82162236479859	4.203050697743653	-2.357827067486698	4.343837501713642	-1.0695540715467986	-1.2954923231478093	5.494294860812252	-0.9779114133668456	-2.2724272009296214	-0.5553380852983023	-0.6905339676117777	2.126234162215719
1-propanethiol	-4.373493025907039	-2.314252756738819	-4.492041153737556	-3.3541796168613898	-4.761528407102339	1.8724155311459965	-1.8849883795125404	-1.0414602932032115	-3.7605345248231683	-1.1811269998550118	-3.021158144678812	-3.778263775580907	-0.6909292530112571	-1.2974907504836248	-0.32325646470904396	1.6311569348502535	0.6856823823726347	-1.1259554043890523	0.797274542900406	0.8943049569171981	0.2100438285781196	0.14151547222385782
2-3-4-Trihydroxybenz	-0.13943822643577972	-11.580602199958964	1.8699742548718674	0.2093412607161047	1.7317579008950454	2.9794811589637797	-4.907998534142617	12.041621895354337	-1.7114853152212466	-0.4160493856728057	-2.5300702939919177	5.630723121876419	-2.6574580741039218	2.217240859408477	3.0137009230839515	-1.4882398606723208	-2.1058074600737227	4.57226641288086	0.3468821090198854	-0.5200994710449307	-3.5582095934683964	0.9176223917176736
2-3-butanediol	-4.1999985392031745	7.299014279943407	-4.410851793039223	-0.11147399218059607	-0.7502428690798404	-2.7140003888698843	-1.346774355557954	3.734405670558298	2.4079965036243913	-6.452814368843931	2.1584550335656183	3.4855359919304485	2.5374634891655	-3.227303507709932	0.39286267771899713	-1.0984324521477709	-3.7929031897683694	-1.6994975651571411	-0.017293758735340715	-0.8341528273489547	-2.584139491140124	1.251463146630465
2-Ethylphenol	-2.4788826263509476	-11.938445707939602	1.661785307547311	-2.0017493596626403	1.0968100444768516	0.28826152632603547	-0.9413570399931959	2.5322171669962246	-2.002820507850215	-2.106159176017855	0.7309921895184305	-1.4255985335840233	5.841779920836447	-0.3572861837084414	3.29861866641433	-2.081770730893405	-1.6504430376758803	1.2271861049541717	0.49445324957519915	6.392056608849181	1.3050332216304223	0.7925306838742007
2-Hydroxy-1-naphthaldehyde	2.2658497421153245	-4.618496427898546	-4.480531729384669	-8.465866357555138	-1.0630018698935986	1.3793860272307954	1.9576211593724822	4.059254204890203	1.5296337908566222	3.1258764226002884	0.08733764951863458	1.9373422946545622	-3.632894042042562	1.0505821045441175	7.0124565358131115	-2.2865382251419257	-0.7052761297749565	-3.5790753858968856	1.9066399474680715	-8.368578558583689	5.963972765152633	4.090805097850141
2-Methoxyphenol	-6.842242983711468	-12.020478196183438	1.7701221990719138	1.909094929294228	-9.826446101423079	-1.0256904900828163	-0.3151493920429985	-4.011952332640958	-3.5629922208098637	-1.5736554020216662	4.337104272996641	0.4881685895354764	-0.487355703983007	2.2922818433350014	-2.6140779629175936	0.5857222017817469	5.048855793823443	-1.7128570324497256	-1.1462475538134793	1.5386939556130115	2.6728384119617816	-1.6680414015921081
2-naphthylamine	0.23660542955241737	-9.818312558546104	-2.043137522483108	-2.1655206233874478	3.4047890863663164	-1.600415847210171	-0.5775826147505346	-1.925837789985399	7.660318825128387	-1.6143849582243843	5.1316453720182915	0.09340302253936794	4.364218084354235	1.4786293972515046	1.6767146962798707	-0.612153174571837	-4.6283190299745804	-1.1598805520951514	0.7877500708452373	-0.8078626218055863	1.8129937985369287	0.9028949119191793
2-napthol	0.905350838740557	-8.138860316350863	-3.222593684246147	-8.62347538836067	-1.4721408762550074	-1.5839485341457946	3.722281424827465	0.6020922715734294	0.1098349615079772	3.8965939330387602	4.352522177005431	2.0172953170294075	3.1806833432729142	2.7176396153980247	3.6420873895325276	-5.148478925918502	2.47231984703434	-5.337293024619245	0.4201829538672881	-5.2737698361163465	-1.955594065743076	-0.4999435318349355
2-Propylphenol	-1.6070060546109526	-11.979833678614728	1.1609501159826343	-1.7178080975384316	3.16982951145295	2.5183445826169333	-0.07909490756372191	1.3651673373185396	-1.1570674403709387	-3.4538863855874946	-0.05336210442063518	-3.848320755054234	2.394615964619858	3.1904601915494872	-0.7165907989653948	-2.5130113590664918	-0.18121188437840702	-3.3955481807744907	2.401963173483755	7.571371671700393	3.787285296614228	2.383068112750439
3-Chloro-bicyclo-dimethyl_phosphate	4.679713935867956	-2.387766950966295	-9.381116971240619	-2.6590881748043267	6.351334817057725	1.4867818297604547	9.396928719557057	-0.10878755109908612	4.8011932519537375	0.39580321529962254	3.983877138339874	-3.3620237728728797	-3.2338768417667754	4.462983384367287	5.463407471336863	2.5169462868695223	-0.46608285849286685	-2.993970767871093	4.264484691160447	5.5952154730294295	-5.362915579937538	-4.781868295450056
3-chlorophenol	-1.5094985567298955	-0.053171339552616236	-4.000755572762105	-7.182020143115514	-1.5398863269966656	-4.430014173883059	-1.2040031124397028	0.6138443253694936	-3.1833304025174756	-1.7823354886503149	2.2332365660319686	0.22239578091210757	-1.4518818032185703	5.48388792073543	-1.2534608422565443	-0.7088754181251337	-4.073452743790995	1.8375625180982718	-1.7916629085513613	3.500429869666124	0.4014259709140928	7.8781366185893145
3-nitrophenol	-1.6672285439860095	4.478481069176286	-2.1892509762833097	-0.6927159845461146	-0.029573234216732906	-5.1706348264091835	-2.9912763985556174	-1.2154055377260733	-7.622096199185982	3.1900753671676316	-4.1097336224418335	2.4527839755149867	4.735418360851757	1.6778997511459612	-5.746447139227759	1.5838549810570535	-2.41013077440959	-0.5178905440613952	-5.448096378935372	-0.5248643349187956	1.8105261207510912	-2.9961341904295296
4-chlorophenol	-2.1672420270368704	-1.4529166956026143	-7.939173673658087	-5.876802972031875	1.4513629147205216	1.6375637684640492	1.921132077943938	-4.623115935189926	-0.007444461839060538	3.940875370230163	6.042645994230562	-2.7544084265783746	-4.753846653498361	-1.8808777625711697	-2.05056066410956	6.562776875359947	-2.5021429722904625	-5.243873911083353	1.3140303060420688	-2.9759233678646435	0.9291897682746495	0.4060254822912396
4-Ethylphenol	-3.155807798540894	-11.598131534828834	-1.3523285515005927	-0.12300693520834095	3.925565688567565	1.5545822100925577	-2.7480798174933736	-4.570832137044564	-1.0101632326809034	2.752298006928619	0.4368151609428716	-4.1042342619976795	6.4282812898646196	-1.8058249224319358	-3.592139531837315	-3.1160648042132824	-1.3347088898487323	2.9776359381753115	-2.2053843958348915	-0.7512805979429598	0.6279238510569602	-0.34860890024017177
4-Hydroxypentanoic_acid	-1.144134882165735	-8.086158657488243	-0.7318362453217552	4.639356208830331	-2.756296581842458	-4.231553669765267	5.9536144543713005	0.7182900244182568	2.3883612606116498	-4.477653980674113	-4.034655107920095	-1.9121610066095813	-3.2691766061074117	-0.8265761585159817	1.493129789462378	3.823372624320503	3.114114128130131	-0.5574966809821387	-1.727034312235784	-2.5772769202748607	0.5288818226651614	4.838411126028715
4-methylphenol	-3.287089415039871	-12.110806309365033	-1.7081467174632288	-2.641167277043095	-0.33042733018078435	-1.7262810006032452	-2.9786768763486493	2.5603886023465265	1.6843727988807973	6.536642124416173	1.9987309255173666	-2.6296482799557377	8.932777745970343	-4.388674329600709	-0.6153147846495117	0.04511140101223198	-1.4542500792726853	-1.70392144342539	-4.303270234080093	1.3870791091120103	1.21829106316203	-1.8088751592823442
4-nitrophenol	-0.7883845628063414	1.8421526122376801	-0.2904890772228007	-3.9336188920128055	-2.8696382075443743	3.414116890859599	-4.509012483986926	0.36606157157203534	-5.205118955851352	5.429335775633696	-8.825837967613245	5.329800768731018	5.802021888131662	0.0020025526578736842	-1.1281902091553753	0.5148224845246591	4.5495692022631955	-4.846340876166511	5.285414390330915	-0.6083774423179619	-3.9870160447121736	-0.13589299240045685
bare_surface	221.3916645793173	1.00035451612094	1.6693883464938728	0.7013089158899758	-0.8569603676993769	-0.988587183096511	-1.2831115502833539	-0.19197104314999308	-0.356187930531018	-0.24953736337802523	0.38390700680164946	-0.34757454876001426	-0.2171916794874327	-0.040219356306710856	-0.32217130873464217	0.04602672027353201	0.260225477144829	0.1990863633535002	-0.3781159775280842	0.02241231571460694	0.28624087736029635	-0.38550029690062276
Benzaldehyde	-1.192542449350849	1.2094152396953444	-4.547614544821848	-8.895504183416643	-2.021229454652842	2.886402773584086	-6.824804665523249	-0.08456278960029784	-1.82545686980085	-3.8169252014374244	-5.159258754813941	-3.4178820329308666	5.1149978032715	0.6625136942945437	-2.034128959557623	1.71488621433578	1.7599087596738496	-2.193788561547371	4.5079701399365035	-0.02558116099710651	-5.472571812517771	1.2757137126698512
Betaine	-2.512630319252446	-12.707887704628972	-1.4395018380491325	5.401148156197657	-1.8644947786129213	5.4810325961794355	2.4378902893604626	-4.685151203395203	-1.1602421211483747	-2.26373327411209	-7.719878859617946	9.29351876625913	-4.424999676870531	7.6861587159761715	-0.902869024242156	4.03732771821787	2.7272016117203304	-1.2057010325501352	-1.2165332984092458	1.978335545250679	-0.9475165208616453	0.10922494259955322
Butanoic_acid	-3.0599538745673405	-9.425618857195944	0.17941160970856573	4.0640998045490875	1.7312395922009567	-2.493340698095205	0.21324229577485906	-7.1408891961779215	1.6731110678627703	0.7595564910300389	-0.27022716644431455	-4.69992205115372	-5.330240076856606	-0.5242802758574949	-0.337449295670912	-2.2054044495594325	1.9139204850681182	2.5614630255258177	-0.912442793362806	-0.6122404875568794	-1.303115459113942	-1.0733076160988355
butanol	-4.797571234957404	4.860343162880353	-1.736807239544103	2.4018570509980712	-3.628317436573745	-3.5556537276149247	-4.312224863478976	1.7638261585000359	0.7938433465815916	-2.254423220934639	0.736204114099492	-2.624364688142003	0.6075261654424997	-5.051204352487379	0.646941697673934	-3.0370664053573995	-0.4132949620283785	-2.0861122997295567	2.3152045993931005	0.22351826846261053	-1.906192490725522	-1.3223416176841198
cyclohexanol	-4.016383563938313	6.361143776942258	-5.099258259259629	5.007321435309035	-4.719150567683654	-1.670801960963482	1.7848421083053094	-2.8627662223207495	-2.7254725238384876	-3.7536425227256847	-5.225533094000255	-1.9662496055480505	3.4499502420030845	-2.7910343800648283	-2.0808423852627933	0.703531709349487	2.3953392971278076	6.744110711007316	0.2384028022227636	-3.2814555288381704	0.3079723436959726	-0.5407681988369212
D-Glucose	1.4801542593486778	-7.451740328261478	0.4658008335967141	-0.7332639206123694	4.658016910077257	2.060402373432069	2.9024031570521562	-1.3510233026867027	2.6199503603392498	-5.209655122099495	-4.422332542884304	-5.949448705012043	-1.841887928703052	-3.508168159081692	-0.46968320012171916	0.026416539936830328	3.7338488017257685	4.685031987311921	5.283320338173855	-0.9891589678323756	-1.903267321666792	5.769336943190601
