Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24
1-2-Benzenediol	0.2730603710933135	5.5082434544946794	-2.415671965028555	1.7391096445471201	3.510559595857519	7.430199507200565	1.0824032262229075	-2.440477970742793	-9.61161869233834	-3.9755286588748393	0.557001517688986	1.60526482943162	11.428684926771734	-1.392166301266257	1.8856962722552024	0.5592798389504724	1.2508315718778538	2.4303815214221833	4.947066629278649	4.823272085601802	0.9255952495162347	0.918719606188673	-3.726694439383362	-0.40305889791674876
1-2-butanediol	-3.196160576075012	-0.6620094284581847	1.0947919463808076	0.1827133849822365	-1.6694978049119502	0.5935152485443016	-4.223730677678653	5.508664606069815	4.659619311908673	0.636851358014739	4.0523002214874335	-4.176587304526881	-0.5470630072522211	-0.15859674527265796	-1.1795123638455556	-4.065820029011179	-2.718374312671364	7.831663407644827	2.0845217502458926	-0.8783839123552064	0.7020814034603301	-1.1608953636508876	1.523383440022642	3.987857215725568
1-2-Dimethoxyethane	-3.696338605953307	-1.0846767140531595	-1.7568849198834073	-1.1804029422919078	-0.11719329044877826	0.2303452244449888	7.456453989491554	-1.8701212334320316	-3.5777510722716563	3.2477678415205222	-2.9874965196420984	-3.4120846748700213	1.7423193653757638	-8.032275958830562	-4.012616209936752	-6.358640026616644	-1.181678381808865	4.465083250851081	4.791098460112166	-3.3004714796529324	0.008848862633374598	0.9419399426518164	1.477828415784374	-1.9454577849861616
1-2-ethanediol	-5.598044219942307	-3.682563006397979	-0.37233844691442536	-3.2008096978876104	-2.1109493497242027	-3.8568675841516566	-0.5230606340613203	-2.072703055723567	1.314179387742669	-1.3013672967342864	-3.102602172970494	-6.048492485555038	3.421728863478198	-0.897047865076252	3.716572003872265	-1.8709673000397296	0.45956116147313636	-0.33615997526705804	4.402231957933064	-5.728516375665097	1.1244062939751471	3.8318423462861406	3.462579750230692	-1.3059109515327547
1-2-heptanediol	-1.179216521997163	-0.10123761104786037	13.915430648411492	-4.016725424039094	-3.3914772706985863	6.835263743601227	3.3539387797522697	2.5035587872023646	-0.5927837565754224	6.2786541371382585	-4.596376830540574	-2.8950548659899935	0.9284073054069258	0.3503015717864232	-0.9376313279795209	-1.0172549853944042	-1.6638152770756518	4.760145323905439	0.8883836026129132	-0.520292064698863	0.7612736799129703	0.19488500865273622	-2.973067136482818	-1.0805720213852672
1-2-hexanediol	-2.5823973419871713	1.4336281164320668	11.646068688800788	-1.301477672265296	-1.8928326764596035	4.788428322163624	-2.551150831987007	2.8750673845897956	7.723294754221508	-1.1935961738698395	-2.412841380564215	0.06382645330747068	0.6255722857791844	4.8790718427914195	-6.739415028887327	-0.6230562057105408	-5.727537716866086	0.2224719197958799	-1.2975253323879181	-0.5828981477831348	-2.253949038667214	-2.3512505695163513	-2.5900248313753873	-1.956554333424663
1-2-octanediol	-0.04353165118043731	1.1556672518104063	14.780994557775411	-3.682091219777135	3.9486457410518785	9.366343216776833	1.0553293441795706	1.091077168116821	-1.1154391192528177	-1.9465680637298641	-2.3814470910407746	1.6016270179828105	0.043767643954734536	-1.9098738182426351	4.097773017929749	-1.2604088311958237	-2.8851723431085876	-4.217569339804046	-2.0101130476226885	0.14341843777282565	-0.8025497385712406	-1.0459065058893464	-0.9275084964885746	3.600989724798378
1-2-pentanediol	-1.4030831285505094	-2.0702715012093895	3.590528082411707	-0.755148293822033	-6.568555809868291	1.7585571434889005	-5.1537753914384306	2.79744581497247	2.758973691971086	1.8433170285064486	-0.7928759294108961	0.29668140317557384	-0.8112673642842878	2.6921254518203	-0.36259524556885664	-6.534270526011698	-0.9886225774940463	0.007890298988335105	-1.4963622714430798	3.4722664979715865	4.311229872229094	0.6869091437755301	-4.1116584383927295	-1.8647366140629758
1-2-propanediol	-4.547297725091127	-4.246512938245987	-1.286070437581564	-4.9067957820846635	2.5439272322967597	0.8123249095339136	-6.331953605534244	3.548965129932072	-0.2182303947132596	-1.0664172734234711	-1.2052026793702975	1.9848946096431581	0.3849878173854156	4.30910407966863	-3.506706941878817	-1.3808496656209839	-1.393692619479085	-4.997459881867666	-1.1989617802175085	-0.481436659361016	0.20691259035169696	1.1925534327203582	3.3219621158526125	-2.60930857681965
1-3-butanediol	-4.066933260128992	-1.084126187797769	-3.235910780178993	4.091605530759535	4.235719577226508	-4.122947304926196	3.4765163510317523	3.12084556915375	-4.316311793502208	-0.23742734478714883	-1.6578138335602277	2.966665212973165	1.7021499104912745	-1.8997143686600595	5.475082121519502	2.572811187998292	-0.7002295112514372	-1.3733092871769343	-0.11500168837997762	0.8593044077725837	-0.1785212225682999	-1.6924061319319272	2.2504536974563183	-0.5171989375923682
