Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34
2-3-butanediol	-2.913612201054289	-1.7239435415766022	-3.049263818095501	-1.350939993682917	2.2673934284103083	1.3852053677011713	-0.36713872855110763	-0.6321521783074678	-0.5977846409438199	6.750932793357261	3.3959590535189523	4.407601802028293	-6.232011308068664	-0.5312120342926777	-5.326633320045727	3.2652327864528754	0.8249121537580053	-6.169424450793294	-5.263101696519362	0.6593590113523979	-3.2516183383411184	-2.5987537055250773	1.0601693690627487	-4.201917110180689	1.5555829098556961	5.214351298006792	-2.591761429938526	-2.5670342999881446	5.334698584489327	6.249468079787761	-2.301636373287966	-0.011735745955424537	-0.10641169274863903	-1.48346520731412
2-Ethylphenol	-3.3869639589061062	5.779746529901267	4.4782997319996385	7.700185654738226	5.408756902002081	-1.998380259615472	8.509477952683785	-2.787135504167881	-8.559810248021185	-1.5086157430478082	1.9631361648509087	1.1525661508279934	2.294252333791662	10.265421523902042	1.7470389259418997	-2.1712997669975738	-0.3469202772295973	1.9661762763485278	-0.007503866126214516	5.6844772274572	-0.36330147672955826	1.0839016279972014	0.8220255984042316	-5.635423798201789	-4.725585749011031	-1.7229248499578147	-5.181052028290816	-3.8553798736277898	-0.7503743869524131	-0.6331786541905381	-5.283979225594575	-0.49857364306744323	-2.614108718188327	-2.0150989248276896
2-Hydroxy-1-naphthaldehyde	-0.5063581257697581	8.682393236839086	13.258211579100688	18.890886942474072	3.304433973403581	9.138163039460856	-7.156960980417894	-4.948779533176603	7.349394954057119	-3.5391399891647652	-2.9662970301283096	8.50821777644735	4.821523336469042	-9.805564901850428	0.09515296786856019	4.5608204154394905	-5.210153714669378	-4.660946643292161	-7.295151842663074	6.668660780216722	7.7012461758216615	1.158768649357464	7.952972473140659	1.3317015031391533	0.24692893524134898	-1.5863630563292501	-0.3690964023445082	0.06387276168860562	-2.9200847448268545	-0.2580769370155062	3.66428389459222	2.172809254548221	3.3719581803673413	0.448021690064838
2-Methoxyphenol	93.26263822978885	0.09404656016166532	-2.428711157847375	1.3024066740206615	-0.19437619227353117	-0.4600396651879183	0.9593584478894598	0.43879349138388374	-0.48236560026761127	0.46890785869651064	1.0618030569880914	0.193974369549593	-0.13213340342751118	0.7144458048683509	0.6458290800948016	0.18392408726909562	0.18981308733978597	-0.3091308005612216	-0.04132818604114094	0.34120731624596523	-0.06872018589359806	0.22352825196234538	0.12435737922312463	0.24955960364751395	-0.6799261574050832	-0.1729804147287751	-0.3940092737519923	0.008260680826233954	0.09144250612143694	-0.10196824907736793	0.32825693346781365	0.6064790180552189	-0.2312885353623248	-0.1447695801745156
2-naphthylamine	-0.8933532198034151	6.641545429497836	10.049957559631872	3.8044735799596694	10.406811172813516	11.22293046974181	-4.439038456373295	-8.814534376840662	-6.382461303902401	-2.9530446677114193	13.776439576660682	8.105687886302588	2.8145596546855716	-1.0442322837866835	1.453662080300814	7.10534419076096	10.805361656154203	0.6691104441227257	1.0650827740898516	-11.846081714554547	-6.538249044696049	1.322315709761396	-1.5537811054745267	5.85723045399766	4.0122977775788735	-2.864250301163856	-2.694089638795266	-1.0577058529070478	4.286099542490506	0.4042644172294321	-1.4100051361740225	-2.5171520614705716	1.3426879793228663	1.6700172434450746
2-napthol	-0.14198312463288593	9.926101178678707	6.718744701867268	13.68451782854215	1.2211092069978113	8.827213558576524	-1.5201865733642523	2.679373993877111	7.271843292454136	10.43113285619848	-1.6321527483981662	-5.239491532016103	9.111836162789913	-0.549365827000388	-10.636072597168315	-6.122088270000888	-5.055698606077319	0.14122721349669323	0.8913135330023068	-3.244931964557063	4.37070636763364	-0.2279797830508755	-8.706828094142152	1.3884433390292863	-1.3532699914598347	2.0343600869155853	4.251765811839658	-6.192000215106826	2.068932089492156	0.8462829086297116	-4.209434399529315	-1.0858485545713599	-4.708610946166646	-2.29183251610541
2-Propylphenol	-2.4117319388129888	3.901191933085568	4.685954047689548	12.328828693814113	3.1758756119596967	-7.861112743337496	6.019542119646869	-0.11962491628169249	-5.700553846629327	-4.760739857370954	3.562852686749961	-0.25681146340104505	-3.1479717632364825	4.7334490158226465	4.339088451897803	1.4798326498527972	0.45618295662615554	7.427145293776269	-10.797081057630958	5.434388763833624	0.04789669417816217	-2.8663304165733985	2.244852461331959	-5.582825490013686	0.6057802886398236	-1.3515219540673116	-3.0867970231468083	-0.504663174031539	-1.5955335621432074	-0.1070045793279394	-1.3527296823858757	2.675897565071256	-1.1244489292563558	-0.17471121528953373
3-Chloro-bicyclo-dimethyl_phosphate	-3.7668621560684548	12.189928492482965	-9.476680521528477	9.531914018700167	2.971976560570685	-9.858091487460548	-14.23181001922405	6.233929365848339	-11.124965788785822	-5.833133787038967	5.291865142355978	-2.1779410979608484	-5.042497539424967	11.88941099688621	1.6649075427392337	-5.444842152135681	-3.860543830980096	-4.290897321540056	0.6351072374407176	-6.328814187180283	8.647039315041612	-2.3475840855637946	1.4651662525988203	4.61916960707244	2.0183829837802993	-0.4348355314518704	1.5127041441825353	0.3024358324461256	0.05172401772781704	0.3316510883969286	2.389847497858929	2.689131923864133	3.123141893186191	-0.7455331407235098
3-chlorophenol	-1.4775301954920086	0.517711191524512	5.260827797168861	4.631627817167642	5.147223061762886	-3.9048576556308814	4.053650084324877	-5.940121473654446	-2.9548698996851783	-1.775445503042423	-2.394756156528457	-0.2908863259118582	-4.694976833862908	5.4359273822004734	-3.9091649828478037	2.3683989080457195	2.7236205970005396	2.4509039320042807	-5.474272445728286	1.3324444215941433	-2.4271717627729363	4.329731854974061	-8.022977753523184	2.398892584778544	0.33307959103346857	5.681707314862404	9.725654861087245	6.725664417826783	-2.5693741650499526	-3.895349390068502	1.3226931551483507	1.47647136464786	-2.515282691645498	-2.006174897403555
3-nitrophenol	-0.045379492047672755	-1.1422056053964684	12.416943096003125	11.010653492118944	-0.09798589757598605	-21.489253223386452	-15.671739302235578	3.3073735258278645	15.202137406235844	-1.4883737201842837	-6.92974825543863	5.472159279881385	-4.749093115525783	-0.0800584223696816	5.7998812730342975	-0.9024495269070667	4.11723224874298	-0.5287019271079839	9.572779127537931	1.0267924000011064	-8.200326359863631	5.592522861878561	-0.19207887048238867	-1.6945141746876404	-0.21037656692481418	0.6200986125908202	-0.47167232523742014	-0.6966864089331606	-0.893237801621201	0.8912245749023138	-4.307180397238877	-2.8702004118506808	1.0798606135703217	-0.639850297495943
4-chlorophenol	-0.7194584135817593	1.994145218266157	1.0642673325696348	0.7904641091080038	-2.5003464956551493	3.7482090666808805	-7.5768909918666445	-7.047809042471281	9.04388509744398	2.329539895682873	-0.5137666449647296	-1.3558123354397786	-0.9916076043177521	7.881871859282016	-3.3989608154240334	-4.344236099024662	-5.64429881666544	4.769971336149251	0.7779488182254622	-10.989356019085038	-4.692544318515474	-6.414615165951765	4.675137273807776	0.8446812851522021	1.2327980688250648	3.4625909713158394	0.07065982306585727	4.808656374293447	-4.5166876520524015	-2.20639477654714	2.2379861449667473	3.108088484749728	-2.9088903436851035	0.815335415534043
4-Ethylphenol	-1.387652561694377	6.589028174630076	4.259285426750017	2.1298881350460874	7.558196558402936	4.054890652548737	8.208560855713765	-11.354138059127408	-1.5644734339743145	1.5327586805306592	-0.7676989320624037	-5.35299306133741	-5.449242931738714	3.8892222980810165	3.313859512129428	-9.158114219552093	-2.5258865657217258	-1.1760757237815385	4.356415780694106	7.906627757708007	-4.642527202171539	-2.164014033570463	-2.035418393899469	0.8927811118095249	1.7769151411800177	2.1652456969760334	-3.4159522827229116	2.984590568118093	-2.427703784731808	2.396465530892995	1.4243068535933519	-6.535908205929481	1.4987041308197588	4.3894630640353025
4-Hydroxypentanoic_acid	-2.354929277842903	-3.2340460312778694	-4.926949359185681	-2.2494269909136295	1.0922930436515401	0.3144329947884347	-6.640138239195042	10.648959738777416	-5.931009999526259	-3.6308886654175	-7.478382237235455	8.682714154954192	4.241581610557369	0.5803406948381941	2.503784274836191	-7.125355593114632	1.0757073159171948	0.41604860667221133	-4.718748749677006	3.8305563711003807	-3.6816605738473682	2.140203733499846	1.1877499733355095	3.390630417154079	2.891954584838237	7.278703732646368	0.9316840889639324	-1.1634443106217474	7.095556817604414	0.7621724505451878	0.9100406116955696	1.4109943054777976	-3.8588443376100785	4.790681666303498
4-methylphenol	-1.6002455419753143	2.76835646056281	6.20262367901114	2.232701443298827	4.210636043716706	0.14388582866806035	0.8248321086855578	-5.327610699693596	-5.70990420875854	10.374899997769527	-5.432116545448657	-6.0093428917149705	-6.759442085319265	-0.9600485734447594	-7.263118236610252	2.0497327114944865	2.2348652277464938	2.6433748002425848	4.469844789911336	8.86929640291163	-5.852302478147669	1.5070104253622552	4.090577980516243	7.105143700095379	-2.4473319439458026	0.36979578371388544	3.6680592637423186	-3.2359524724334285	5.109468571375496	3.1113292159797745	6.87621362535875	0.98896743509571	-0.6701751412187043	0.46888680700231783
4-nitrophenol	-1.7138370173455248	11.622205715193703	11.108204369289181	-3.2162173709159365	-6.664208732915063	-6.275711276866152	4.871360935100741	13.3841624966836	-0.4790645833911252	2.9041611571123385	5.53360106476858	-10.757106284303848	11.821974921520706	-2.7949781797306668	-0.22784069850560454	-1.6851149853907932	2.950925701622144	-3.1352022841446545	-1.9981915611863552	-1.2285839638186555	-11.506684553794233	-3.818972184299354	0.13319774094333467	0.5052481240809401	6.344763810045171	-5.308410137164712	0.09286294777621	-0.9860412624388609	-1.062650848035539	0.3021378651829655	1.8474632949214116	5.022220943702877	1.3123572390495497	-1.7171743248356064
