Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14
1-bromopropane	-4.265019052638515	-1.434397700899241	-3.050908292184063	-2.259777525122656	-2.4116563967207094	0.055150042720537085	3.399068971730181	1.4503737366031983	0.7787555866971029	-0.08878439066231618	2.9451830075759187	-1.5705468790771007	1.8546950786363012	-1.1289374664003153
1-butene	-1.8027851822315355	-0.7683283069640613	-6.548009871828773	-3.1996007026481044	2.201862087895542	-3.6025678685934404	-0.7636721805775342	0.5774563815077918	-1.9308755412989231	-0.5956378609445968	-1.3547056753685152	0.5063358170696816	0.5752439695276492	-0.3835331855343011
1-chloro-2,2,2-trifluoroethane	-4.909624272292412	-2.3188353925426073	-1.5528105231804423	-3.499928958087137	-5.560052136621105	4.814677655142452	10.00904088181185	-1.4447275744864463	2.899095539104014	-1.2789330935833112	2.4879258491604905	0.11876908087382704	1.2122578446646395	1.1287038805105345
1-chloro-2,2,2-trifluoroethyl_difluoromethyl_ether	-5.354887189733153	-2.1484336321859363	4.502858745085651	3.4051190547134635	-7.239418375867718	1.7858825773417155	-4.036612896567859	-2.9798757394074777	1.2666059035352284	4.913952999544961	3.39102026148236	-3.9376800453437037	-5.60785688498423	-7.489385938086698
1-chloropentane	-6.8558408683850365	-2.696503027597429	4.133459462723951	1.7615264831979454	-11.088043899363456	6.659309249666158	-0.8772852435833876	-6.117858015023988	5.292122410416566	6.446345382446039	-7.7735708100803915	-5.980003109646666	-17.0178780412435	-3.8327931786918947
1-chloropropane	-5.02142507488423	-1.8833302234620055	-2.4552979781184767	-3.2668074587172025	-4.180622339602024	2.9354421246878366	7.331429260464411	-0.31323016194903597	2.4018488702674343	-0.8288177308922396	1.8619945505276017	-0.849707437805595	1.51429398934179	0.59706597595944
1-hexene	-1.8354316462930904	-0.7700697941031649	-6.514935929487072	-3.1762386367138626	2.1625672088172383	-3.5894046761613754	-0.7624333478015083	0.617826951152225	-1.9062619112698562	-0.575244670079549	-1.3081899569265716	0.4556207489846856	0.603191844800409	-0.411564819467362
1-hexyne	-4.208387673763417	-1.6831106162406502	-3.8493351280664267	-3.9186829931701066	-2.584094028891423	1.9996874421968907	6.403816649964343	-1.0592999745537324	1.6439829019480345	-1.223328298663341	-0.2782309689187429	0.1453499502552531	0.8814951945253969	1.339694932934929
1-methylthymine	-3.213384304959152	-0.014307853129088374	2.137943694474529	2.6618285525587964	1.771376551565246	-6.085782307835515	-2.2667726549131486	6.227126656822867	-4.269145136840995	-3.1162472979100597	-1.9487002452440272	3.235132088118906	-3.19164969764575	7.227973055614097
1-nitrobutane	-5.423202869644848	-2.295690538829205	6.87729834587086	4.332873660811102	-6.990824350586673	2.2356773449236176	-2.6671215684876377	-3.0745376107225275	0.19969689738605	2.5382761351395784	3.587189890344674	-0.9262189792721506	-6.050466477027664	-4.32083735843523
