Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8
2-naphthylamine	-2.3261578545606105	-4.584351814853925	0.3908633029663469	-2.3194118496029907	-0.7939646439157946	-2.2443278475079267	5.554710668171142	-3.812152333447639
2-napthol	-0.038633246952621936	-8.831118091217027	-2.585155134640346	-2.8797285990510746	-1.8213377120452967	-0.48390302395156104	2.728223085587781	-0.4683285681881459
2-Propylphenol	-0.2845597933417373	-3.1854480251023403	-5.3800478645851175	-6.27287226733715	-0.5746166702497667	-4.122797913761935	8.831536820501169	0.17109963145907234
3-Chloro-bicyclo-dimethyl_phosphate	1.5413694434971508	7.86455134906181	-0.7368405796393878	-1.1683715629998397	-7.045841682774242	-8.23109139164236	6.136812748251326	-7.965500320769265
3-chlorophenol	-1.9346162212051623	-4.592797655224999	1.9724360800270964	-2.6414277860662345	4.593411669890018	-3.2611732190234557	1.7262524919132818	-4.045878878469443
3-nitrophenol	-0.13401855981114635	-3.896528577728676	1.1468601303074697	-6.885785146232049	2.483621292311993	6.7524850443204665	-6.398744562876054	1.5191882735891942
4-chlorophenol	-2.651975871511127	-1.6481948094932184	-0.00067157779589793	-3.6943927791205717	-6.286475453044129	-5.036433574932289	-7.214644061430043	0.482197664861341
4-Ethylphenol	-3.604027844650557	-3.416082564815668	-4.7089996853976075	-9.131168528555957	-5.409547174509128	2.1317592549009157	0.8073882747729554	4.149080696299392
4-Hydroxypentanoic_acid	-1.8582039568736113	2.463457576643127	9.275019690200446	4.696429754204774	-0.787411533790314	3.982350953908077	2.867311025846944	0.22438004760715513
4-methylphenol	-2.780396080093826	-8.890177866670316	-0.5818305596027572	-5.087927796933995	-3.5849341557576087	0.805109589535168	-0.4213809751132056	-1.5729047304102264
4-nitrophenol	-0.7662426315653096	-9.828970689727567	-8.048914432635703	0.755517534621957	-2.2160053918430913	5.5838404140369144	-2.719713779990336	1.9502678973481675
bare_surface	232.70299418609065	-1.3321947555710814	1.4217362290357767	0.12563875695995735	0.6884059856468921	-0.1896359914561924	-0.9628707428090543	0.1852817286218411
