Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15
D-Glucose	0.9537915954750157	4.580398488004643	-4.247888999777817	3.0934269414108773	-8.078234540694869	0.8227868733054329	5.884544146385332	6.614070406115769	1.1784943259488923	-0.9641089473849207	4.484468571202658	-2.9378372031796496	-0.25346974089138025	-0.12924840815473485	-1.860498991622165
Dimethyl_glutarate	-1.1512153620871088	11.69945803098737	-12.196675443448601	0.5490060733323963	-5.190817830987364	0.9680007309974835	-1.1994878416446317	-1.6122426093535396	-7.845371890732731	-4.2353571027863754	11.451709837230524	2.3583485485530638	1.29601773698536	4.514128306774959	3.2375495424025003
ethanol	-6.0511630625073485	-5.75157655633919	3.7326409200868613	-2.2167542138892005	-0.3657904861946698	2.276487720834734	0.9707654108447343	5.551352850043218	-0.4681078413045797	2.386494012342936	3.185297728257521	-3.932027568684194	2.2004107846468703	2.716939528840962	-0.7667867914425717
Etidronic_Acid	1.0706340875711218	6.802179863628377	3.5759214611119594	-4.424102930083974	-0.7697893174827444	9.684332697303047	12.337034671119246	-6.54782430458138	6.139916965566885	0.7421894048629885	0.1120366125128239	-4.916422732303964	2.363164737415218	3.593520936234236	1.293429705885876
fluoroethylene_carbonate	-1.9992141312037457	-0.23224259997833865	-1.7811414466233513	-1.3356115195359424	2.3011451634527504	-2.710004235923894	-3.0459426482551133	-5.177816115813306	4.750283032047465	-2.5802174554242088	6.180376554369905	-5.840475941830404	1.456888967897415	-3.281956603295681	0.7838049697661347
Glycine	-4.606125439278453	-6.5626508168577455	-0.6148150726897229	2.1031693247084484	-7.562046082439836	-2.150397123386703	-3.153279324573273	-2.1553896641043853	-2.072761936920971	0.7362673839552217	0.709721617702661	3.7709946712307723	-4.366138067691861	-1.391714767249998	1.1525056190310987
Heptanoic_acid	-0.7014979280451834	9.090183962820925	12.516747788630209	-4.617985223294711	2.6612191377184415	8.38259530801204	4.969502088452564	6.5334258350868275	-5.145913759924584	-4.177617825202326	1.0914913317934778	-3.538537177438023	-9.667099427029196	-4.169972585477203	2.4619337538017985
heptanol	-1.1099464038852949	7.783164661053485	9.3322728443373	0.6399467623124485	-1.440770667229849	-4.254145131011704	-3.2329940204626433	3.931833811236161	3.602844445649	0.8923983678601974	2.2129289305802224	0.5838894083318225	-1.506260515881576	-4.583593513052483	1.2709601325121949
Hexanoic_acid	-2.038109893146573	7.0890749704676015	5.673774245453423	-7.2620658936457945	-2.9529754668050323	6.430825973121864	-7.959204954466812	4.729652744466247	5.868036749647881	6.835267541990392	-2.8368965445815517	-2.360388116864535	-1.700870083466064	-3.658047884152185	-2.4934745449345033
hexanol	-3.064873017059409	7.372085833678237	5.890736227654832	-3.079522175128886	0.7039619437648204	-2.7350300628657918	-1.7541083487152311	-0.7942016925119553	1.0840562852382052	-0.7248392039956866	-3.0214697999803035	2.65087797126628	2.508722470741825	-1.4608640201021648	-1.8411007925716463
Inositol	0.42621791300805334	10.158501471517992	-12.423926649476519	9.796362026792385	1.4131604015583286	2.061197587175004	-4.341816701697497	2.857625956070863	1.271950586291983	-7.149055384258285	1.5700294947020197	3.079988323542335	1.5013076590508976	1.0825320779445595	-0.8929384511887385
Methanol	-7.08854240600299	-4.852317043191078	1.9095148188060123	-1.5021753235013766	4.181155710422748	-4.043226645365706	-4.4715683777576745	3.73073397799885	-0.23928767968489859	-0.045811096549751566	2.8114114975065045	4.517558956928899	4.645737066192677	0.30827161057804964	-1.2631551119276685
